"datetimePST","datatype","Latitude","Longitude","direction_deg","acc_x","acc_y","acc_z","pitch","Behaviour_state","Land"
"2023-06-28 15:20:16","SEN_ALL_5Hz",NA,NA,NA,191,-637,767,10.85371333,NA,1
"2023-06-28 15:20:16","SEN_ALL_5Hz",NA,NA,NA,191,-630,799,10.57878703,NA,1
"2023-06-28 15:20:18","SEN_ALL_5Hz",NA,NA,NA,143,-640,783,9.256679398,NA,1
"2023-06-28 15:20:19","SEN_ALL_5Hz",NA,NA,NA,223,-643,767,11.35837488,NA,1
"2023-06-28 15:20:20","SEN_ALL_5Hz",NA,NA,NA,207,-678,783,10.61417773,NA,1
"2023-06-28 15:20:20","SEN_ALL_5Hz",NA,NA,NA,207,-601,751,10.59256834,NA,1
"2023-06-28 15:20:22","SEN_ALL_5Hz",NA,NA,NA,223,-517,783,10.67719132,NA,1
"2023-06-28 15:20:23","SEN_ALL_5Hz",NA,NA,NA,175,-603,815,9.792997927,NA,1
"2023-06-28 15:20:24","SEN_ALL_5Hz",NA,NA,NA,191,-594,799,9.972378234,NA,1
"2023-06-28 15:20:24","SEN_ALL_5Hz",NA,NA,NA,191,-632,799,10.47485131,NA,1
"2023-06-28 15:20:26","SEN_ALL_5Hz",NA,NA,NA,207,-638,783,10.3537878,NA,1
"2023-06-28 15:20:27","SEN_ALL_5Hz",NA,NA,NA,207,-617,799,9.771674819,NA,1
"2023-06-28 15:20:28","SEN_ALL_5Hz",NA,NA,NA,143,-632,799,9.77633664,NA,1
"2023-06-28 15:20:28","SEN_ALL_5Hz",NA,NA,NA,159,-637,799,10.39180802,NA,1
"2023-06-28 15:20:30","SEN_ALL_5Hz",NA,NA,NA,175,-610,815,10.41627695,NA,1
"2023-06-28 15:20:31","SEN_ALL_5Hz",NA,NA,NA,79,-129,575,4.79677791,NA,1
"2023-06-28 15:20:32","SEN_ALL_5Hz",NA,NA,NA,383,-638,575,18.66839279,NA,1
"2023-06-28 15:20:33","SEN_ALL_5Hz",NA,NA,NA,207,-324,1391,9.590926037,NA,1
"2023-06-28 15:20:34","SEN_ALL_5Hz",NA,NA,NA,303,-764,687,14.76324695,NA,1
"2023-06-28 15:20:35","SEN_ALL_5Hz",NA,NA,NA,479,-901,1711,6.672496269,NA,1
"2023-06-28 15:20:36","SEN_ALL_5Hz",NA,NA,NA,543,-184,815,13.83887507,NA,1
"2023-06-28 15:20:37","SEN_ALL_5Hz",NA,NA,NA,335,-793,1535,9.242375521,NA,1
"2023-06-28 15:20:38","SEN_ALL_5Hz",NA,NA,NA,191,-299,975,12.89781117,NA,1
"2023-06-28 15:20:39","SEN_ALL_5Hz",NA,NA,NA,351,-383,655,6.007828838,NA,1
"2023-06-28 15:20:40","SEN_ALL_5Hz",NA,NA,NA,-145,-467,1231,6.639136491,NA,1
"2023-06-28 15:20:41","SEN_ALL_5Hz",NA,NA,NA,72,87,591,12.3468333,NA,1
"2023-06-28 15:35:35","GPS",48.53629684,-123.4656372,166,67,-662,786,8.147219724,NA,1
"2023-06-28 15:35:36","SEN_ALL_5Hz_START",NA,NA,NA,79,-634,783,6.884833222,NA,1
"2023-06-28 15:35:36","SEN_ALL_5Hz",NA,NA,NA,79,-665,783,4.937414501,NA,1
"2023-06-28 15:35:38","SEN_ALL_5Hz",NA,NA,NA,79,-662,783,3.53723806,NA,1
"2023-06-28 15:35:39","SEN_ALL_5Hz",NA,NA,NA,47,-644,783,3.942486862,NA,1
"2023-06-28 15:35:40","SEN_ALL_5Hz",NA,NA,NA,-17,-628,911,5.937407173,NA,1
"2023-06-28 15:35:40","SEN_ALL_5Hz",NA,NA,NA,127,-563,911,10.86901607,NA,1
"2023-06-28 15:35:42","SEN_ALL_5Hz",NA,NA,NA,159,-554,863,8.65086785,NA,1
"2023-06-28 15:35:43","SEN_ALL_5Hz",NA,NA,NA,127,-592,831,7.638811827,NA,1
"2023-06-28 15:35:44","SEN_ALL_5Hz",NA,NA,NA,111,-605,831,6.792608833,NA,1
"2023-06-28 15:35:44","SEN_ALL_5Hz",NA,NA,NA,95,-567,831,5.693607354,NA,1
"2023-06-28 15:35:46","SEN_ALL_5Hz",NA,NA,NA,127,-549,815,6.961671643,NA,1
"2023-06-28 15:35:47","SEN_ALL_5Hz",NA,NA,NA,111,-575,815,6.753572358,NA,1
"2023-06-28 15:35:48","SEN_ALL_5Hz",NA,NA,NA,79,-620,911,9.074332394,NA,1
"2023-06-28 15:35:48","SEN_ALL_5Hz",NA,NA,NA,335,-1049,911,4.716366994,NA,1
"2023-06-28 15:35:50","SEN_ALL_5Hz",NA,NA,NA,175,-1336,1967,-0.041728057,NA,1
"2023-06-28 15:35:51","SEN_ALL_5Hz",NA,NA,NA,31,-327,1071,11.07209592,NA,1
"2023-06-28 15:35:52","SEN_ALL_5Hz",NA,NA,NA,-1,-133,-369,6.953488834,NA,1
"2023-06-28 15:35:52","SEN_ALL_5Hz",NA,NA,NA,191,-522,1503,4.834746013,NA,1
"2023-06-28 15:35:54","SEN_ALL_5Hz",NA,NA,NA,191,-169,783,10.63722992,NA,1
"2023-06-28 15:35:55","SEN_ALL_5Hz",NA,NA,NA,255,-242,927,9.974267208,NA,1
"2023-06-28 15:35:56","SEN_ALL_5Hz",NA,NA,NA,239,-338,1103,13.27552605,NA,1
"2023-06-28 15:35:56","SEN_ALL_5Hz",NA,NA,NA,319,-772,1663,11.94110409,NA,1
"2023-06-28 15:35:58","SEN_ALL_5Hz",NA,NA,NA,191,-534,719,12.00175552,NA,1
"2023-06-28 15:35:59","SEN_ALL_5Hz",NA,NA,NA,31,-65,463,9.246391817,NA,1
"2023-06-28 15:36:00","SEN_ALL_5Hz",NA,NA,NA,207,-189,831,11.95409173,NA,1
"2023-06-28 15:36:00","SEN_ALL_5Hz",NA,NA,NA,255,-493,1279,9.45415672,NA,1
"2023-06-28 15:36:02","SEN_ALL_5Hz",NA,NA,NA,95,-279,959,6.503400328,NA,1
"2023-06-28 15:36:03","SEN_ALL_5Hz",NA,NA,NA,207,-327,895,9.157403877,NA,1
"2023-06-28 15:36:04","SEN_ALL_5Hz",NA,NA,NA,207,-363,1071,9.150459001,NA,1
"2023-06-28 15:36:05","SEN_ALL_5Hz",NA,NA,NA,319,-343,991,12.86449894,NA,1
"2023-06-28 15:50:08","GPS",48.53924942,-123.4673996,353,-45,-698,766,1.988010319,NA,1
"2023-06-28 15:50:09","SEN_ALL_5Hz_START",NA,NA,NA,31,-877,863,-1.37997517,NA,1
"2023-06-28 15:50:09","SEN_ALL_5Hz",NA,NA,NA,31,-701,751,2.455368381,NA,1
"2023-06-28 15:50:11","SEN_ALL_5Hz",NA,NA,NA,47,-688,751,2.996449322,NA,1
"2023-06-28 15:50:12","SEN_ALL_5Hz",NA,NA,NA,-17,-666,767,2.466041814,NA,1
"2023-06-28 15:50:13","SEN_ALL_5Hz",NA,NA,NA,143,-672,815,3.022403978,NA,1
"2023-06-28 15:50:14","SEN_ALL_5Hz",NA,NA,NA,-65,-711,767,0.315192068,NA,1
"2023-06-28 15:50:15","SEN_ALL_5Hz",NA,NA,NA,15,-702,783,1.723785615,NA,1
"2023-06-28 15:50:16","SEN_ALL_5Hz",NA,NA,NA,-17,-769,671,0.12153845,NA,1
"2023-06-28 15:50:17","SEN_ALL_5Hz",NA,NA,NA,-17,-758,623,-0.054262114,NA,1
"2023-06-28 15:50:18","SEN_ALL_5Hz",NA,NA,NA,-49,-795,623,-1.113495123,NA,1
"2023-06-28 15:50:19","SEN_ALL_5Hz",NA,NA,NA,-81,-826,591,0.483613403,NA,1
"2023-06-28 15:50:20","SEN_ALL_5Hz",NA,NA,NA,15,-705,671,-1.146728888,NA,1
"2023-06-28 15:50:21","SEN_ALL_5Hz",NA,NA,NA,15,-835,687,1.206351258,NA,1
"2023-06-28 15:50:22","SEN_ALL_5Hz",NA,NA,NA,-81,-828,607,3.356662766,NA,1
"2023-06-28 15:50:23","SEN_ALL_5Hz",NA,NA,NA,79,-740,719,4.572987763,NA,1
"2023-06-28 15:50:24","SEN_ALL_5Hz",NA,NA,NA,111,-788,655,6.493451992,NA,1
"2023-06-28 15:50:25","SEN_ALL_5Hz",NA,NA,NA,-65,-822,671,-0.229720762,NA,1
"2023-06-28 15:50:26","SEN_ALL_5Hz",NA,NA,NA,159,-615,767,5.880894521,NA,1
"2023-06-28 15:50:27","SEN_ALL_5Hz",NA,NA,NA,-145,-737,703,0.859133731,NA,1
"2023-06-28 15:50:28","SEN_ALL_5Hz",NA,NA,NA,63,-737,735,2.969106323,NA,1
"2023-06-28 15:50:29","SEN_ALL_5Hz",NA,NA,NA,79,-730,719,4.999705168,NA,1
"2023-06-28 15:50:30","SEN_ALL_5Hz",NA,NA,NA,47,-750,703,3.629884029,NA,1
"2023-06-28 15:50:31","SEN_ALL_5Hz",NA,NA,NA,-225,-645,639,4.31248948,NA,1
"2023-06-28 15:50:32","SEN_ALL_5Hz",NA,NA,NA,143,-601,751,5.899631945,NA,1
"2023-06-28 15:50:33","SEN_ALL_5Hz",NA,NA,NA,159,-800,895,5.561630191,NA,1
"2023-06-28 15:50:34","SEN_ALL_5Hz",NA,NA,NA,31,-715,783,-1.023047682,NA,1
"2023-06-28 15:50:35","SEN_ALL_5Hz",NA,NA,NA,63,-691,735,1.398591989,NA,1
"2023-06-28 15:50:36","SEN_ALL_5Hz",NA,NA,NA,-1,-708,751,1.735771291,NA,1
"2023-06-28 15:50:37","SEN_ALL_5Hz",NA,NA,NA,47,-628,799,1.871005362,NA,1
"2023-06-28 15:50:38","SEN_ALL_5Hz",NA,NA,NA,95,-676,751,2.965573527,NA,1
"2023-06-28 16:05:08","GPS",48.54006195,-123.466629,288,63,-582,842,3.357906363,NA,1
"2023-06-28 16:05:09","SEN_ALL_5Hz_START",NA,NA,NA,63,-569,847,3.350758441,NA,1
"2023-06-28 16:05:09","SEN_ALL_5Hz",NA,NA,NA,63,-583,847,3.513897436,NA,1
"2023-06-28 16:05:11","SEN_ALL_5Hz",NA,NA,NA,63,-613,831,3.5027622,NA,1
"2023-06-28 16:05:12","SEN_ALL_5Hz",NA,NA,NA,63,-614,799,3.892033,NA,1
"2023-06-28 16:05:13","SEN_ALL_5Hz",NA,NA,NA,63,-616,831,4.035798303,NA,1
"2023-06-28 16:05:13","SEN_ALL_5Hz",NA,NA,NA,79,-609,831,4.594966717,NA,1
"2023-06-28 16:05:15","SEN_ALL_5Hz",NA,NA,NA,95,-596,831,4.589340894,NA,1
"2023-06-28 16:05:16","SEN_ALL_5Hz",NA,NA,NA,63,-602,831,4.233904444,NA,1
"2023-06-28 16:05:17","SEN_ALL_5Hz",NA,NA,NA,95,-600,847,4.228656832,NA,1
"2023-06-28 16:05:17","SEN_ALL_5Hz",NA,NA,NA,79,-580,831,4.449516559,NA,1
"2023-06-28 16:05:19","SEN_ALL_5Hz",NA,NA,NA,127,-573,831,4.985349802,NA,1
"2023-06-28 16:05:20","SEN_ALL_5Hz",NA,NA,NA,111,-548,863,4.948661896,NA,1
"2023-06-28 16:05:21","SEN_ALL_5Hz",NA,NA,NA,79,-554,863,4.60821528,NA,1
"2023-06-28 16:05:22","SEN_ALL_5Hz",NA,NA,NA,95,-557,863,5.139899126,NA,1
"2023-06-28 16:05:23","SEN_ALL_5Hz",NA,NA,NA,79,-565,847,4.965819076,NA,1
"2023-06-28 16:05:24","SEN_ALL_5Hz",NA,NA,NA,127,-569,847,4.93990272,NA,1
"2023-06-28 16:05:25","SEN_ALL_5Hz",NA,NA,NA,111,-584,847,5.499013921,NA,1
"2023-06-28 16:05:26","SEN_ALL_5Hz",NA,NA,NA,95,-563,847,5.642135862,NA,1
"2023-06-28 16:05:27","SEN_ALL_5Hz",NA,NA,NA,79,-581,847,4.768273059,NA,1
"2023-06-28 16:05:28","SEN_ALL_5Hz",NA,NA,NA,79,-590,831,5.150534462,NA,1
"2023-06-28 16:05:29","SEN_ALL_5Hz",NA,NA,NA,95,-591,831,5.502103998,NA,1
"2023-06-28 16:05:30","SEN_ALL_5Hz",NA,NA,NA,95,-594,847,4.946990538,NA,1
"2023-06-28 16:05:31","SEN_ALL_5Hz",NA,NA,NA,79,-590,847,5.3108792,NA,1
"2023-06-28 16:05:32","SEN_ALL_5Hz",NA,NA,NA,63,-639,831,4.1840535,NA,1
"2023-06-28 16:05:33","SEN_ALL_5Hz",NA,NA,NA,95,-537,863,2.42457502,NA,1
"2023-06-28 16:05:34","SEN_ALL_5Hz",NA,NA,NA,95,-708,847,4.366393794,NA,1
"2023-06-28 16:05:35","SEN_ALL_5Hz",NA,NA,NA,15,-571,815,3.198209274,NA,1
"2023-06-28 16:05:36","SEN_ALL_5Hz",NA,NA,NA,47,-487,831,3.908682075,NA,1
"2023-06-28 16:05:37","SEN_ALL_5Hz",NA,NA,NA,63,-616,735,-0.777911579,NA,1
"2023-06-28 16:05:38","SEN_ALL_5Hz",NA,NA,NA,79,-636,799,3.361931106,NA,1
"2023-06-28 16:20:10","GPS",48.53946304,-123.4674759,246,69,-604,817,3.999938271,NA,1
"2023-06-28 16:20:11","SEN_ALL_5Hz_START",NA,NA,NA,95,-584,847,4.517260857,NA,1
"2023-06-28 16:20:11","SEN_ALL_5Hz",NA,NA,NA,143,-596,847,6.542893576,NA,1
"2023-06-28 16:20:13","SEN_ALL_5Hz",NA,NA,NA,111,-498,911,6.801445055,NA,1
"2023-06-28 16:20:14","SEN_ALL_5Hz",NA,NA,NA,31,-360,863,8.439399745,NA,1
"2023-06-28 16:20:15","SEN_ALL_5Hz",NA,NA,NA,255,-494,863,11.00034176,NA,1
"2023-06-28 16:20:15","SEN_ALL_5Hz",NA,NA,NA,143,-473,863,6.505155284,NA,1
"2023-06-28 16:20:17","SEN_ALL_5Hz",NA,NA,NA,127,-535,863,8.960268872,NA,1
"2023-06-28 16:20:18","SEN_ALL_5Hz",NA,NA,NA,223,-587,831,8.344711125,NA,1
"2023-06-28 16:20:19","SEN_ALL_5Hz",NA,NA,NA,159,-533,863,7.261070924,NA,1
"2023-06-28 16:20:19","SEN_ALL_5Hz",NA,NA,NA,223,-525,847,10.88665474,NA,1
"2023-06-28 16:20:21","SEN_ALL_5Hz",NA,NA,NA,127,-600,831,7.251703969,NA,1
"2023-06-28 16:20:22","SEN_ALL_5Hz",NA,NA,NA,79,-613,815,5.525403512,NA,1
"2023-06-28 16:20:23","SEN_ALL_5Hz",NA,NA,NA,111,-516,895,6.376006977,NA,1
"2023-06-28 16:20:23","SEN_ALL_5Hz",NA,NA,NA,79,-545,863,4.945475381,NA,1
"2023-06-28 16:20:25","SEN_ALL_5Hz",NA,NA,NA,63,-570,847,2.451380047,NA,1
"2023-06-28 16:20:26","SEN_ALL_5Hz",NA,NA,NA,31,-610,783,-0.05835489,NA,1
"2023-06-28 16:20:27","SEN_ALL_5Hz",NA,NA,NA,79,-571,767,-0.767901763,NA,1
"2023-06-28 16:20:28","SEN_ALL_5Hz",NA,NA,NA,15,-657,783,-0.42308229,NA,1
"2023-06-28 16:20:29","SEN_ALL_5Hz",NA,NA,NA,79,-620,815,3.867439456,NA,1
"2023-06-28 16:20:30","SEN_ALL_5Hz",NA,NA,NA,79,-619,815,4.230861924,NA,1
"2023-06-28 16:20:31","SEN_ALL_5Hz",NA,NA,NA,79,-478,895,5.3778279,NA,1
"2023-06-28 16:20:32","SEN_ALL_5Hz",NA,NA,NA,95,-543,847,4.954484101,NA,1
"2023-06-28 16:20:33","SEN_ALL_5Hz",NA,NA,NA,127,-572,847,5.015955552,NA,1
"2023-06-28 16:20:34","SEN_ALL_5Hz",NA,NA,NA,63,-616,799,3.874620767,NA,1
"2023-06-28 16:20:35","SEN_ALL_5Hz",NA,NA,NA,15,-541,767,2.598908528,NA,1
"2023-06-28 16:20:36","SEN_ALL_5Hz",NA,NA,NA,15,-556,863,2.285017536,NA,1
"2023-06-28 16:20:37","SEN_ALL_5Hz",NA,NA,NA,15,-611,863,0.467211213,NA,1
"2023-06-28 16:20:38","SEN_ALL_5Hz",NA,NA,NA,47,-560,863,2.29576528,NA,1
"2023-06-28 16:20:39","SEN_ALL_5Hz",NA,NA,NA,47,-587,831,3.325123409,NA,1
"2023-06-28 16:20:40","SEN_ALL_5Hz",NA,NA,NA,79,-593,831,4.429956254,NA,1
"2023-06-28 16:35:08","GPS",48.53147888,-123.4595642,120,-38,-178,600,3.455973321,NA,1
"2023-06-28 16:35:09","SEN_ALL_5Hz_START",NA,NA,NA,-49,-433,623,3.953183903,NA,1
"2023-06-28 16:35:10","SEN_ALL_5Hz",NA,NA,NA,-1,-592,943,7.4667642,NA,1
"2023-06-28 16:35:11","SEN_ALL_5Hz",NA,NA,NA,175,-532,751,6.7801213,NA,1
"2023-06-28 16:35:12","SEN_ALL_5Hz",NA,NA,NA,-33,-302,543,9.072268935,NA,1
"2023-06-28 16:35:13","SEN_ALL_5Hz",NA,NA,NA,351,-532,783,13.32832123,NA,1
"2023-06-28 16:35:14","SEN_ALL_5Hz",NA,NA,NA,495,-113,767,13.24801906,NA,1
"2023-06-28 16:35:15","SEN_ALL_5Hz",NA,NA,NA,253,89,735,16.71980087,NA,1
"2023-06-28 16:35:16","SEN_ALL_5Hz",NA,NA,NA,326,102,751,9.390925945,NA,1
"2023-06-28 16:35:17","SEN_ALL_5Hz",NA,NA,NA,63,-166,1023,7.191837563,NA,1
"2023-06-28 16:35:18","SEN_ALL_5Hz",NA,NA,NA,367,-709,1743,8.293522574,NA,1
"2023-06-28 16:35:19","SEN_ALL_5Hz",NA,NA,NA,399,-524,1695,14.46828453,NA,1
"2023-06-28 16:35:20","SEN_ALL_5Hz",NA,NA,NA,223,-403,1375,10.55351678,NA,1
"2023-06-28 16:35:21","SEN_ALL_5Hz",NA,NA,NA,271,-463,1583,10.31145792,NA,1
"2023-06-28 16:35:22","SEN_ALL_5Hz",NA,NA,NA,127,-319,1151,7.738883099,NA,1
"2023-06-28 16:35:23","SEN_ALL_5Hz",NA,NA,NA,415,-490,1519,11.11578072,NA,1
"2023-06-28 16:35:24","SEN_ALL_5Hz",NA,NA,NA,447,-788,1775,11.47862322,NA,1
"2023-06-28 16:35:25","SEN_ALL_5Hz",NA,NA,NA,319,-653,1567,12.98469555,NA,1
"2023-06-28 16:35:26","SEN_ALL_5Hz",NA,NA,NA,287,-534,1327,14.23905928,NA,1
"2023-06-28 16:35:27","SEN_ALL_5Hz",NA,NA,NA,143,-438,975,9.601345503,NA,1
"2023-06-28 16:35:28","SEN_ALL_5Hz",NA,NA,NA,159,-409,863,10.10416855,NA,1
"2023-06-28 16:35:29","SEN_ALL_5Hz",NA,NA,NA,159,-658,1359,9.613760105,NA,1
"2023-06-28 16:35:30","SEN_ALL_5Hz",NA,NA,NA,31,-200,351,8.329020726,NA,1
"2023-06-28 16:35:31","SEN_ALL_5Hz",NA,NA,NA,123,170,559,9.091343054,NA,1
"2023-06-28 16:35:32","SEN_ALL_5Hz",NA,NA,NA,63,-94,959,6.540200093,NA,1
"2023-06-28 16:35:33","SEN_ALL_5Hz",NA,NA,NA,175,-596,1551,8.361471935,NA,1
"2023-06-28 16:35:34","SEN_ALL_5Hz",NA,NA,NA,-65,-637,783,9.529760181,NA,1
"2023-06-28 16:35:35","SEN_ALL_5Hz",NA,NA,NA,114,216,703,8.526004991,NA,1
"2023-06-28 16:35:36","SEN_ALL_5Hz",NA,NA,NA,319,-561,1567,11.69380781,NA,1
"2023-06-28 16:35:37","SEN_ALL_5Hz",NA,NA,NA,383,-480,943,9.537102029,NA,1
"2023-06-28 16:35:38","SEN_ALL_5Hz",NA,NA,NA,111,-185,399,10.37011441,NA,1
"2023-06-28 16:50:08","GPS",48.51550293,-123.4411697,242,-34,-59,405,9.592339396,NA,1
"2023-06-28 16:50:09","SEN_ALL_5Hz_START",NA,NA,NA,143,-590,895,7.159858605,NA,1
"2023-06-28 16:50:10","SEN_ALL_5Hz",NA,NA,NA,303,-757,1823,10.52201722,NA,1
"2023-06-28 16:50:11","SEN_ALL_5Hz",NA,NA,NA,239,-38,1087,9.364612419,NA,1
"2023-06-28 16:50:12","SEN_ALL_5Hz",NA,NA,NA,431,-223,527,9.793642311,NA,1
"2023-06-28 16:50:13","SEN_ALL_5Hz",NA,NA,NA,559,-915,1919,11.47206843,NA,1
"2023-06-28 16:50:14","SEN_ALL_5Hz",NA,NA,NA,-17,-331,367,6.261096364,NA,1
"2023-06-28 16:50:15","SEN_ALL_5Hz",NA,NA,NA,463,-538,591,10.09485657,NA,1
"2023-06-28 16:50:16","SEN_ALL_5Hz",NA,NA,NA,239,-740,1471,6.945783111,NA,1
"2023-06-28 16:50:17","SEN_ALL_5Hz",NA,NA,NA,181,104,671,11.07455277,NA,1
"2023-06-28 16:50:18","SEN_ALL_5Hz",NA,NA,NA,367,-337,783,4.36509296,NA,1
"2023-06-28 16:50:18","SEN_ALL_5Hz",NA,NA,NA,-1265,-333,-1457,-53.27334726,NA,1
"2023-06-28 16:50:20","SEN_ALL_5Hz",NA,NA,NA,108,73,799,24.79690331,NA,1
"2023-06-28 16:50:21","SEN_ALL_5Hz",NA,NA,NA,159,-554,927,5.424592325,NA,1
"2023-06-28 16:50:22","SEN_ALL_5Hz",NA,NA,NA,303,-817,1871,8.499925477,NA,1
"2023-06-28 16:50:23","SEN_ALL_5Hz",NA,NA,NA,250,109,1151,9.448974367,NA,1
"2023-06-28 16:50:24","SEN_ALL_5Hz",NA,NA,NA,47,-308,335,8.682876961,NA,1
"2023-06-28 16:50:25","SEN_ALL_5Hz",NA,NA,NA,383,-1048,1967,7.577690132,NA,1
"2023-06-28 16:50:26","SEN_ALL_5Hz",NA,NA,NA,40,48,447,11.11686583,NA,1
"2023-06-28 16:50:27","SEN_ALL_5Hz",NA,NA,NA,207,-858,1615,3.700199251,NA,1
"2023-06-28 16:50:28","SEN_ALL_5Hz",NA,NA,NA,223,-118,351,9.14639699,NA,1
"2023-06-28 16:50:29","SEN_ALL_5Hz",NA,NA,NA,399,-810,1807,13.22842586,NA,1
"2023-06-28 16:50:30","SEN_ALL_5Hz",NA,NA,NA,207,-751,1551,3.14021768,NA,1
"2023-06-28 16:50:31","SEN_ALL_5Hz",NA,NA,NA,223,-510,1007,10.1798412,NA,1
"2023-06-28 16:50:32","SEN_ALL_5Hz",NA,NA,NA,-17,-27,527,11.85048119,NA,1
"2023-06-28 16:50:33","SEN_ALL_5Hz",NA,NA,NA,239,-8,911,10.92204843,NA,1
"2023-06-28 16:50:34","SEN_ALL_5Hz",NA,NA,NA,367,-864,1871,10.12457057,NA,1
"2023-06-28 16:50:35","SEN_ALL_5Hz",NA,NA,NA,-81,-459,1135,4.369015353,NA,1
"2023-06-28 16:50:36","SEN_ALL_5Hz",NA,NA,NA,79,-232,367,10.31543861,NA,1
"2023-06-28 16:50:37","SEN_ALL_5Hz",NA,NA,NA,63,-86,1007,6.371053585,NA,1
"2023-06-28 16:50:38","SEN_ALL_5Hz",NA,NA,NA,335,-824,1567,6.609108902,NA,1
"2023-06-28 17:05:35","GPS",48.55573273,-123.3581924,79,166,-226,922,7.84130294,NA,0
"2023-06-28 17:05:36","SEN_ALL_5Hz_START",NA,NA,NA,191,-175,927,8.713728999,NA,0
"2023-06-28 17:05:36","SEN_ALL_5Hz",NA,NA,NA,207,-230,1087,10.74612064,NA,0
"2023-06-28 17:05:38","SEN_ALL_5Hz",NA,NA,NA,111,-165,911,9.284897857,NA,0
"2023-06-28 17:05:39","SEN_ALL_5Hz",NA,NA,NA,255,-300,1263,8.930867071,NA,0
"2023-06-28 17:05:40","SEN_ALL_5Hz",NA,NA,NA,143,-203,959,9.28611212,NA,0
"2023-06-28 17:05:41","SEN_ALL_5Hz",NA,NA,NA,175,-232,1087,9.363045378,NA,0
"2023-06-28 17:05:42","SEN_ALL_5Hz",NA,NA,NA,63,-175,879,8.592477411,NA,0
"2023-06-28 17:05:43","SEN_ALL_5Hz",NA,NA,NA,239,-337,1247,9.984026938,NA,0
"2023-06-28 17:05:44","SEN_ALL_5Hz",NA,NA,NA,175,-240,991,9.500559178,NA,0
"2023-06-28 17:05:45","SEN_ALL_5Hz",NA,NA,NA,175,-226,943,10.30141093,NA,0
"2023-06-28 17:05:46","SEN_ALL_5Hz",NA,NA,NA,159,-176,879,10.34591506,NA,0
"2023-06-28 17:05:47","SEN_ALL_5Hz",NA,NA,NA,175,-292,1055,8.774362941,NA,0
"2023-06-28 17:05:48","SEN_ALL_5Hz",NA,NA,NA,191,-243,991,10.19584845,NA,0
"2023-06-28 17:05:49","SEN_ALL_5Hz",NA,NA,NA,143,-274,1087,9.71833493,NA,0
"2023-06-28 17:05:50","SEN_ALL_5Hz",NA,NA,NA,175,-230,991,9.687401731,NA,0
"2023-06-28 17:05:51","SEN_ALL_5Hz",NA,NA,NA,159,-139,783,9.634465131,NA,0
"2023-06-28 17:05:52","SEN_ALL_5Hz",NA,NA,NA,175,-308,1151,7.918788818,NA,0
"2023-06-28 17:05:53","SEN_ALL_5Hz",NA,NA,NA,143,-258,1023,9.35218423,NA,0
"2023-06-28 17:05:54","SEN_ALL_5Hz",NA,NA,NA,207,-290,1103,9.97887827,NA,0
"2023-06-28 17:05:55","SEN_ALL_5Hz",NA,NA,NA,191,-253,1039,9.679303553,NA,0
"2023-06-28 17:05:56","SEN_ALL_5Hz",NA,NA,NA,175,-214,943,9.661795117,NA,0
"2023-06-28 17:05:57","SEN_ALL_5Hz",NA,NA,NA,143,-177,847,9.451757206,NA,0
"2023-06-28 17:05:58","SEN_ALL_5Hz",NA,NA,NA,223,-224,1023,10.49151539,NA,0
"2023-06-28 17:05:59","SEN_ALL_5Hz",NA,NA,NA,159,-298,1167,8.629300225,NA,0
"2023-06-28 17:06:00","SEN_ALL_5Hz",NA,NA,NA,175,-339,1167,8.60743084,NA,0
"2023-06-28 17:06:01","SEN_ALL_5Hz",NA,NA,NA,175,-233,975,9.290632206,NA,0
"2023-06-28 17:06:02","SEN_ALL_5Hz",NA,NA,NA,175,-259,975,9.45588307,NA,0
"2023-06-28 17:06:03","SEN_ALL_5Hz",NA,NA,NA,175,-224,895,10.50177302,NA,0
"2023-06-28 17:06:04","SEN_ALL_5Hz",NA,NA,NA,159,-226,895,8.743493856,NA,0
"2023-06-28 17:06:05","SEN_ALL_5Hz",NA,NA,NA,143,-160,735,10.58259072,NA,0
"2023-06-28 17:20:09","GPS",48.63237762,-123.2875061,54,165,-2,739,8.653597901,NA,0
"2023-06-28 17:20:10","SEN_ALL_5Hz_START",NA,NA,NA,351,-570,1647,7.133075459,NA,0
"2023-06-28 17:20:11","SEN_ALL_5Hz",NA,NA,NA,207,-188,463,10.19152484,NA,0
"2023-06-28 17:20:12","SEN_ALL_5Hz",NA,NA,NA,527,-954,1999,7.050372449,NA,0
"2023-06-28 17:20:13","SEN_ALL_5Hz",NA,NA,NA,25,95,447,8.99414627,NA,0
"2023-06-28 17:20:14","SEN_ALL_5Hz",NA,NA,NA,175,-352,767,17.51776499,NA,0
"2023-06-28 17:20:15","SEN_ALL_5Hz",NA,NA,NA,63,-114,1055,9.77931366,NA,0
"2023-06-28 17:20:16","SEN_ALL_5Hz",NA,NA,NA,239,-353,543,11.45655699,NA,0
"2023-06-28 17:20:17","SEN_ALL_5Hz",NA,NA,NA,319,-437,1487,8.943819449,NA,0
"2023-06-28 17:20:18","SEN_ALL_5Hz",NA,NA,NA,63,-239,543,11.7091878,NA,0
"2023-06-28 17:20:19","SEN_ALL_5Hz",NA,NA,NA,351,-536,1567,6.468152112,NA,0
"2023-06-28 17:20:19","SEN_ALL_5Hz",NA,NA,NA,207,-100,463,12.43409623,NA,0
"2023-06-28 17:20:21","SEN_ALL_5Hz",NA,NA,NA,175,-455,991,10.07089921,NA,0
